time;x1;y1;x2;y2
6.417694;299;191;347;452
6.450825;299;191;347;452
6.485220;300;191;347;452
6.517247;300;191;345;452
6.552502;299;191;343;452
6.586402;344;455;341;452
6.617185;341;456;338;452
6.649192;299;191;334;452
6.685820;298;191;308;316
6.717652;298;191;307;316
6.750423;297;192;305;316
6.785466;296;192;303;317
6.817651;295;192;301;317
6.850332;294;192;299;317
6.885869;293;192;296;317
6.918758;291;192;293;317
6.950448;290;192;290;317
6.983508;288;192;286;317
7.017730;286;192;283;317
7.051178;284;192;277;191
7.082407;282;192;276;191
7.117305;280;192;274;191
7.149837;278;192;272;191
7.182710;276;192;269;191
7.217631;274;192;268;191
7.250221;272;192;266;191
7.282203;229;458;265;190
7.317340;227;458;264;190
7.362335;226;458;263;190
7.362647;272;192;266;191
7.415445;224;457;261;190
7.447675;225;457;261;190
7.484502;226;458;261;190
7.516332;227;458;262;190
7.556706;268;192;262;190
7.583639;269;192;263;190
7.615923;270;192;264;190
7.648214;271;192;265;191
7.683651;272;192;266;191
7.715251;273;193;268;191
7.747625;275;193;269;191
7.779410;276;193;270;191
7.815989;278;192;272;191
7.848423;279;192;273;191
7.885645;253;458;274;191
7.888677;276;193;270;191
7.948431;283;192;277;191
7.980237;285;192;283;323
8.013407;286;192;285;323
8.049262;287;192;287;317
8.080837;288;192;289;317
8.112453;310;458;291;317
8.148370;313;458;293;317
8.180634;317;458;294;317
8.213695;319;458;295;317
8.248194;321;458;297;317
8.281079;323;458;298;317
8.312323;324;458;298;317
8.348748;324;458;299;317
8.380534;324;458;299;317
8.413862;324;458;299;317
8.448957;323;458;299;317
8.482136;321;458;299;317
8.513937;319;458;299;317
8.545601;316;458;298;317
8.581299;314;458;298;316
8.613460;311;458;298;316
8.644449;308;458;297;316
8.680941;292;192;296;316
8.712502;292;192;296;316
8.744429;292;191;295;316
8.763643;308;458;297;316
8.813026;289;192;291;316
8.844217;288;192;289;316
8.880305;287;192;287;316
8.912932;286;192;284;316
8.961304;285;192;282;316
8.965529;288;192;289;316
9.013609;282;192;276;191
9.045524;281;192;275;191
9.077630;280;192;273;191
9.113708;279;192;272;191
9.146294;278;192;271;191
9.167412;277;192;270;191
9.212117;276;192;269;191
9.243236;275;192;269;190
9.279412;274;192;268;191
9.311154;274;192;268;191
9.343927;274;192;268;190
9.380462;274;192;268;191
9.411426;274;192;268;191
9.443220;275;192;269;191
9.479294;276;192;269;191
9.512129;276;192;270;191
9.544559;276;192;270;191
9.575564;277;192;271;191
9.611622;278;192;272;191
9.643462;278;192;272;191
9.675286;279;192;273;191
9.711338;280;192;274;191
9.743600;280;192;274;191
9.775627;281;192;275;191
9.811681;282;192;276;191
9.843154;282;192;276;191
9.865545;283;192;277;191
9.909667;284;192;277;191
9.941275;284;192;278;191
9.978242;284;192;278;191
10.009222;285;192;283;316
10.041952;285;192;284;316
10.063956;286;192;280;191
10.107137;286;192;280;191
10.143949;286;192;286;316
10.175178;286;192;286;316
10.208300;287;192;287;316
10.243889;287;192;287;316
10.275658;287;192;287;316
10.308287;287;192;287;316
10.355478;287;192;287;316
10.360739;287;192;287;316
10.408284;287;192;286;317
10.440560;287;192;286;317
10.476214;286;192;286;317
10.508525;286;192;286;316
10.540945;286;192;286;316
10.576944;286;192;286;316
10.608254;286;192;286;316
10.640551;286;192;285;317
10.677613;286;192;286;316
10.709379;286;192;285;317
10.756260;286;192;284;317
10.759423;286;192;285;317
10.807650;285;192;284;316
10.839275;285;192;283;316
10.875966;285;192;282;316
10.909808;284;192;278;191
10.939941;284;192;278;191
10.975974;284;192;277;191
11.007175;283;192;277;191
11.039840;283;192;277;191
11.075652;283;192;276;191
11.107212;282;192;276;191
11.139648;282;192;276;191
11.175896;282;192;275;191
11.207179;282;192;275;191
11.239776;282;192;275;191
11.272017;282;192;275;191
11.307351;282;192;275;191
11.339376;282;192;276;191
11.372057;282;192;276;191
11.407995;282;192;276;191
11.439945;282;192;276;191
11.471728;282;192;276;191
11.507878;282;192;276;191
11.539468;282;192;276;191
11.572069;282;192;276;191
11.607260;282;192;276;191
11.639351;282;192;276;191
11.671401;282;192;276;191
11.707738;282;192;276;191
11.739448;283;192;276;191
11.771540;283;192;586;126
11.803890;283;192;586;126
11.848545;283;192;586;126
11.871625;283;192;586;126
11.903530;283;192;586;126
11.939787;283;192;586;126
11.971549;283;192;585;126
12.003883;283;192;585;127
12.040761;283;192;585;127
12.069134;283;192;584;127
12.104361;283;192;583;127
12.140795;283;192;583;128
12.172455;283;192;582;128
12.204944;283;192;582;128
12.236391;283;192;581;128
12.272923;283;192;581;129
12.305145;283;192;580;129
12.348996;283;192;579;129
12.372699;283;192;578;130
12.404242;283;192;578;130
12.436482;283;192;577;130
12.468825;283;192;576;130
12.505091;283;192;575;130
12.536188;283;192;573;131
12.568247;283;192;572;131
12.604171;283;192;571;132
12.637077;283;192;569;133
12.668425;283;192;567;134
12.704570;283;192;566;135
12.736269;283;192;563;137
12.768766;283;192;561;138
12.804271;283;192;560;139
12.843244;283;192;558;140
12.868653;283;192;616;307
12.905310;283;192;616;307
12.945938;283;192;616;307
12.969313;283;192;614;307
13.004429;283;192;613;307
13.036257;283;192;611;308
13.068811;283;192;610;308
13.101115;283;192;609;308
13.136651;283;192;609;308
13.168833;283;192;607;309
13.201008;283;192;606;309
13.265261;283;192;606;309
13.265636;283;192;609;308
13.303353;283;192;277;191
13.335295;283;192;277;191
13.367359;283;192;277;191
13.403551;283;192;277;191
13.436007;283;192;277;191
13.481302;283;192;277;191
13.483344;283;192;277;191
13.535180;283;192;277;191
13.567282;283;192;596;310
13.599838;283;192;596;310
13.635168;283;192;277;191
13.667309;283;192;277;191
13.699437;283;192;596;310
13.735279;283;192;596;310
13.767412;282;192;594;311
13.799992;282;192;596;310
13.835886;282;192;596;310
13.867262;282;192;596;311
13.899250;282;192;594;311
13.935229;282;192;595;309
13.964285;281;192;594;309
14.000157;281;192;594;309
14.032235;281;192;275;191
14.071348;281;192;275;191
14.071655;281;192;594;309
14.131304;281;192;593;309
14.167517;281;192;593;309
14.199976;281;192;593;309
14.236900;281;192;274;191
14.273218;281;192;275;191
14.273730;281;192;593;309
14.334199;281;192;592;311
14.365526;281;192;275;191
14.397177;282;192;275;191
14.433313;282;192;276;191
14.466257;282;192;593;309
14.498943;282;192;594;311
14.530880;282;192;276;191
14.566945;283;192;276;191
14.598405;283;192;277;191
14.630779;284;192;281;316
14.666173;284;192;278;191
14.698875;285;192;284;316
14.730210;286;192;286;316
14.767250;287;192;289;317
14.798283;288;192;291;317
14.830312;289;192;293;317
14.866888;290;192;295;317
14.898183;292;192;297;316
14.934851;293;191;300;316
14.966898;294;191;302;316
14.999314;295;191;614;310
15.031660;296;191;616;310
15.059755;297;191;300;316
15.099931;298;191;309;315
15.152671;298;191;310;315
15.155520;296;191;616;310
15.195266;299;191;312;315
15.231221;299;191;312;315
15.263280;300;191;313;315
15.295784;300;191;342;452
15.331327;302;190;345;452
15.363226;302;190;348;452
15.395593;303;190;350;452
15.431290;303;190;353;452
15.463436;304;190;356;452
15.495171;305;190;358;452
15.549650;306;190;360;451
15.552516;303;190;353;452
15.596364;308;189;362;451
15.628201;307;190;363;450
15.664388;309;189;363;450
15.696280;307;190;362;451
15.728599;307;190;362;451
15.764910;307;190;361;451
15.796970;308;189;360;451
15.829011;308;189;358;451
15.860618;308;189;357;452
15.897219;308;189;356;452
15.930459;308;189;355;452
15.960389;308;189;354;452
15.996177;357;454;353;452
16.032789;356;454;353;452
16.060249;356;454;352;452
16.096964;355;454;351;452
16.131092;354;454;350;452
16.160423;354;454;350;452
16.196213;354;454;350;452
16.228132;353;454;350;452
16.260848;353;454;350;452
16.297056;353;454;350;452
16.328402;353;454;350;452
16.360209;354;454;350;452
16.396254;354;454;351;452
16.428948;355;454;352;452
16.453005;353;454;350;452
16.494011;357;454;354;452
16.529328;359;453;355;452
16.561484;360;453;356;452
16.593523;362;453;358;451
16.625710;364;452;360;451
16.661408;365;452;361;451
16.693198;367;451;363;450
16.725459;368;451;364;450
16.761786;368;451;365;449
16.793440;369;450;366;449
16.825233;370;450;367;449
16.861662;371;450;368;449
16.893246;372;450;370;448
16.925646;373;449;371;448
16.961953;374;449;372;448
16.993713;375;448;373;447
17.026137;377;448;374;447
17.061221;378;448;376;446
17.093229;379;447;377;446
17.140688;380;447;378;446
17.142718;377;448;374;447
17.194331;382;446;380;445
17.226258;383;446;381;445
17.258183;384;446;382;444
17.290157;385;445;383;444
17.326206;311;189;383;444
17.358265;310;189;384;444
17.390383;310;189;384;444
17.426522;310;189;384;444
17.458822;310;189;384;444
17.490429;310;189;384;444
17.542255;310;189;383;444
17.543684;312;188;384;444
17.592264;385;446;383;445
17.624217;312;188;382;445
17.656426;312;188;382;445
17.692197;312;188;381;445
17.724131;312;188;381;445
17.741234;312;188;382;445
17.789245;312;188;380;446
17.825269;311;188;380;446
17.853159;312;188;381;445
17.892263;310;189;379;446
17.924289;310;189;379;446
17.956214;310;189;378;446
17.992246;310;189;378;446
18.024303;310;189;378;447
18.056323;310;189;377;447
18.092315;310;189;377;447
18.124254;310;189;377;447
18.157359;310;189;376;447
18.188453;310;189;376;447
18.211086;310;189;377;447
18.256143;312;188;375;447
18.288207;310;189;375;447
18.324285;310;189;375;447
18.356200;310;189;375;447
18.388226;310;189;375;447
18.425052;310;189;375;447
18.456835;310;189;375;447
18.478414;310;189;375;447
18.522414;310;189;375;447
18.554537;310;189;375;447
18.590284;310;189;375;447
18.622181;310;189;375;448
18.656904;310;189;375;448
18.690454;310;189;375;448
18.722203;310;189;375;448
18.754267;310;189;375;448
18.777705;377;449;375;448
18.821177;376;449;585;128
18.853521;376;449;585;128
18.889151;376;449;585;129
18.921541;375;449;584;130
18.953553;375;449;584;130
18.981579;376;449;584;131
19.021374;373;450;583;132
19.053648;373;450;583;132
19.089564;372;450;582;132
19.121430;372;450;582;131
19.153883;371;451;581;131
19.189261;370;451;582;129
19.221330;370;451;581;129
19.272474;369;451;582;127
19.274786;371;451;582;126
19.322154;367;451;583;124
19.354182;366;452;583;123
19.386943;365;452;363;450
19.422320;364;452;362;451
19.475764;363;452;361;451
19.476651;366;452;364;450
19.521375;361;453;359;451
19.553506;360;453;358;452
19.586038;359;453;358;452
19.621166;359;453;357;452
19.653646;358;453;356;452
19.685241;358;453;356;452
19.721158;357;454;356;452
19.753386;357;454;585;127
19.785741;357;454;585;128
19.821425;357;454;584;129
19.853394;356;454;582;130
19.885687;356;454;581;131
19.921221;355;454;579;133
19.953715;355;454;578;133
19.985198;354;454;577;133
20.017738;353;454;577;132
20.053228;352;455;575;132
20.085925;351;455;574;132
20.117219;349;456;571;133
20.153986;347;456;570;133
20.185364;345;456;568;134
20.217630;343;457;567;134
20.253443;341;457;616;305
20.285309;339;457;616;306
20.317880;336;458;616;306
20.364641;333;458;616;306
20.385632;329;458;616;306
20.417473;325;458;616;306
20.453264;321;458;615;307
20.485423;317;458;614;306
20.517158;314;458;612;306
20.549514;309;458;612;307
20.585242;305;458;612;306
20.617848;301;458;611;306
20.658587;296;458;610;306
20.685533;292;458;610;307
20.717676;287;458;287;314
20.750239;282;458;285;314
20.785922;278;458;282;314
20.817889;273;458;279;314
20.849744;268;458;607;307
20.885176;264;458;607;307
20.917437;260;458;607;307
20.949546;256;458;606;307
20.985211;253;458;606;307
21.017679;250;458;606;307
21.049886;248;458;606;307
21.081961;246;458;606;307
21.117211;245;458;606;307
21.149419;244;458;607;307
21.181362;243;458;607;307
21.217846;243;458;607;307
21.249213;244;458;606;307
21.281484;244;458;606;307
21.317184;245;458;607;307
21.349434;247;458;608;307
21.382264;249;458;608;307
21.418372;252;458;608;307
21.449234;254;458;609;307
21.481405;257;458;609;307
21.517287;259;458;609;307
21.549548;263;458;610;306
21.581223;266;458;611;306
21.617428;269;458;612;306
21.649422;273;458;613;306
21.681540;276;458;614;306
21.714085;280;458;614;306
21.749972;283;458;615;306
21.782088;286;458;616;306
21.813460;289;458;616;306
21.851445;292;458;616;306
21.881332;295;458;282;315
21.913544;297;458;284;315
21.960060;299;458;287;315
21.981318;301;458;289;315
22.013440;303;458;290;315
22.049168;304;458;292;315
22.081374;304;458;293;315
22.113770;305;458;293;315
22.149329;305;458;294;315
22.181629;305;458;294;315
22.213449;304;458;293;315
22.245228;303;458;293;315
22.281606;302;458;292;315
22.313630;301;458;292;315
22.345282;300;458;291;315
22.381217;298;458;291;315
22.413517;297;458;290;315
22.449419;295;458;290;315
22.481555;293;458;289;314
22.514031;291;458;288;314
22.545810;290;458;287;314
22.581425;287;458;287;314
22.613356;285;458;286;315
22.645481;283;458;285;314
22.681327;282;458;284;314
22.713214;280;458;283;315
22.745253;278;458;282;315
22.781845;276;458;281;315
22.813550;275;458;280;315
22.846376;274;458;279;315
22.862320;278;458;282;315
22.915096;271;458;277;315
22.946281;270;458;276;315
22.978848;269;458;276;315
23.010567;269;458;275;314
23.050988;269;458;275;314
23.079835;269;458;275;314
23.110576;268;458;274;314
23.147689;266;458;616;305
23.178158;264;458;616;305
23.211108;263;458;616;305
23.271159;262;458;616;306
23.271651;266;458;616;305
23.313425;261;458;616;306
23.345229;260;458;616;307
23.377316;262;458;614;307
23.409227;261;458;616;306
23.445277;261;458;613;306
23.477172;262;458;612;307
23.509293;263;458;612;307
23.556518;264;458;612;307
23.577217;264;458;612;307
23.609265;265;458;612;307
23.645254;266;458;612;307
23.677296;266;458;612;307
23.710014;267;458;612;307
23.745476;268;458;612;307
23.777750;269;458;612;307
23.809553;270;458;612;307
23.845635;272;458;613;307
23.877559;615;309;613;307
23.909253;616;309;614;307
23.941352;616;309;614;306
23.977232;617;308;614;306
24.009342;617;308;616;306
24.041211;284;458;616;306
24.077250;288;458;616;306
24.109342;291;458;616;306
24.141413;294;458;282;315
24.172169;284;458;284;315
24.208391;301;458;287;315
24.244297;304;458;289;315
24.276284;308;458;291;315
24.308254;311;458;293;315
24.340259;314;458;296;314
24.376204;317;458;298;314
24.408444;320;458;299;314
24.440312;323;458;301;314
24.476268;326;458;303;314
24.508162;328;458;304;314
24.540580;331;458;305;314
24.576181;333;458;306;314
24.608395;335;458;306;314
24.640345;337;457;334;452
24.676223;339;457;336;452
24.708254;341;457;337;452
24.740213;342;456;339;452
24.776635;344;456;341;452
24.808451;345;456;342;452
24.840647;347;455;344;452
24.876683;348;455;345;452
24.908216;349;455;346;452
24.940398;350;456;347;452
24.972265;352;455;348;452
25.008224;353;455;349;452
25.043082;354;455;351;452
25.072582;355;455;352;452
25.108285;355;455;353;452
25.140613;357;454;354;452
25.172557;357;454;355;452
25.208911;358;454;356;452
25.240317;359;454;357;452
25.272626;360;453;357;452
25.308325;360;453;358;452
25.340702;361;453;358;451
25.359394;359;454;357;452
25.408052;362;452;359;451
25.441533;362;452;360;451
25.471323;362;452;360;451
25.507985;363;452;360;451
25.539374;363;452;360;451
25.572078;363;452;360;451
25.607816;363;452;360;451
25.639199;363;452;360;451
25.671217;362;452;360;451
25.707211;361;453;359;451
25.739221;360;453;357;451
25.771377;358;453;354;452
25.807613;354;454;352;452
25.849988;350;455;347;452
25.871714;346;455;343;452
25.903213;340;457;337;452
25.939206;334;458;310;305
25.971927;328;458;307;306
26.003159;320;458;304;306
26.039349;313;458;301;312
26.071435;305;458;297;312
26.103362;296;458;293;312
26.139290;288;458;289;307
26.172324;280;458;285;307
26.203479;272;458;281;306
26.239203;264;458;278;306
26.272220;256;458;274;305
26.303528;249;457;269;305
26.339543;242;457;265;304
26.371211;236;457;570;137
26.403778;229;456;226;452
26.439234;225;455;223;452
26.471650;220;455;216;452
26.503461;217;455;212;452
26.536004;214;455;209;452
26.571204;212;454;208;452
26.603987;212;454;207;452
26.637007;212;454;207;452
26.671324;212;454;208;452
26.703402;214;454;209;452
26.735307;216;455;212;452
26.771445;220;455;215;452
26.803223;223;456;220;452
26.835678;227;457;573;136
26.872140;232;458;573;136
26.903225;237;458;573;136
26.935530;243;458;573;136
26.971269;249;458;573;136
27.003935;256;458;573;136
27.035252;262;458;574;136
27.067702;269;458;574;136
27.104042;276;458;272;306
27.135362;283;458;276;306
27.167689;290;458;279;307
27.203579;297;458;283;313
27.235928;303;458;286;313
27.267580;309;458;289;312
27.303190;314;458;293;307
27.335347;319;458;295;307
27.367301;323;458;298;306
27.403163;327;458;301;306
27.442618;331;458;303;306
27.467575;333;458;305;306
27.503183;335;458;307;306
27.535630;337;457;308;305
27.567518;337;457;308;305
27.600038;337;457;309;305
27.635333;336;457;309;305
27.667422;335;457;308;305
27.699364;332;458;307;305
27.741983;330;458;306;305
27.768234;326;458;304;305
27.799978;323;458;303;306
27.835262;319;458;301;306
27.868008;314;458;299;306
27.899334;309;458;297;306
27.935773;304;458;295;306
27.968132;299;458;292;306
27.999278;293;458;290;306
28.035154;288;458;288;306
28.067388;282;458;285;306
28.099596;276;458;283;306
28.144628;271;458;280;305
28.167157;266;458;278;305
28.199246;261;458;276;297
28.231131;279;296;273;296
28.256296;277;294;271;295
28.300309;274;294;269;294
28.332695;272;293;267;293
28.364985;270;289;265;288
28.401685;269;284;264;283
28.432338;268;283;262;283
28.465192;268;277;593;133
28.500237;267;277;593;133
28.532473;267;276;592;133
28.564219;267;275;592;133
28.600805;267;275;592;133
28.632181;267;275;592;133
28.664383;268;275;592;133
28.700191;268;275;263;274
28.732882;270;273;263;274
28.764501;270;272;264;274
28.801175;270;271;265;274
28.832230;270;270;266;271
28.865188;271;267;267;270
28.898210;272;267;269;270
28.933603;275;267;271;266
28.964337;277;267;273;266
28.996405;277;267;274;266
29.032183;279;267;276;266
29.064719;280;267;277;266
29.096432;283;267;280;266
29.132240;283;266;282;266
29.164254;284;266;283;266
29.196427;286;266;285;266
29.232193;287;266;286;266
29.264868;288;266;288;266
29.296967;290;266;289;266
29.332152;291;266;290;266
29.364217;291;267;291;266
29.396284;292;266;292;266
29.435073;292;267;293;266
29.464883;293;266;293;266
29.496410;293;266;293;266
29.529367;293;266;293;266
29.551947;292;267;293;266
29.595708;292;266;292;265
29.631338;291;266;291;265
29.663441;291;266;291;265
29.695981;290;266;291;265
29.748181;290;266;290;265
29.753339;291;266;291;265
29.796309;289;265;289;263
29.828226;288;265;288;263
29.864330;288;264;288;263
29.896299;287;265;287;263
29.928463;287;264;286;263
29.964277;286;264;285;263
29.996443;286;264;284;263
30.028795;286;263;282;262
30.060354;284;263;281;262
30.096196;284;263;280;262
30.128586;283;263;279;262
30.160285;282;262;278;262
30.197437;282;261;277;260
30.230931;281;261;276;259
30.260940;280;261;275;259
30.296175;279;261;274;259
30.328714;279;260;274;259
30.360437;279;260;273;259
30.397156;278;260;273;259
30.429069;278;260;273;259
30.460379;278;260;272;259
30.496280;278;260;272;259
30.546274;278;260;273;259
30.550454;278;260;273;259
30.594170;279;260;274;259
30.626413;280;260;274;259
30.662205;280;260;274;259
30.694834;280;260;275;259
30.727240;280;260;275;259
30.762211;280;260;275;259
30.794936;281;260;275;259
30.826548;281;260;276;259
30.859037;281;260;276;259
30.894197;281;260;276;259
30.926154;282;260;277;259
30.958431;282;260;277;259
30.996012;283;260;600;311
31.027909;596;312;278;259
31.061618;284;260;279;259
31.095647;284;260;279;259
31.126465;589;315;280;259
31.159276;586;316;280;259
31.194304;585;317;281;259
31.234211;283;262;281;259
31.258417;283;263;282;261
31.294320;283;263;282;261
31.326123;283;263;582;326
31.352293;283;262;281;259
31.392423;284;263;586;336
31.424346;283;263;589;340
31.460108;283;263;591;343
31.492134;283;263;282;262
31.524448;283;263;596;351
31.548061;283;263;589;340
31.591128;283;263;601;358
31.623232;283;263;603;360
31.659451;283;263;604;363
31.691298;283;263;605;366
31.724290;283;263;605;367
31.759142;283;263;605;369
31.793274;283;263;604;371
31.823853;283;263;604;373
31.859654;283;263;604;375
31.891459;283;264;604;379
31.923368;283;263;603;382
31.959158;283;263;602;384
31.991296;282;264;600;387
32.049961;282;264;599;390
32.051206;283;263;603;382
32.091170;282;263;595;397
32.123125;282;263;593;400
32.142364;282;264;599;390
32.189656;283;264;590;405
32.225198;283;264;588;406
32.258918;283;264;281;263
32.289110;283;265;585;410
32.325232;283;265;582;411
32.357218;283;265;580;412
32.389323;283;265;578;412
32.422595;283;266;576;413
32.457865;283;266;575;414
32.489895;283;266;574;414
32.527578;283;266;572;415
32.566477;423;145;571;416
32.566766;283;266;575;414
32.624110;419;148;569;418
32.656078;417;148;568;418
32.688286;417;149;568;418
32.724468;416;149;568;418
32.756290;417;150;568;419
32.789133;417;151;568;420
32.824224;416;151;568;420
32.856288;416;151;568;420
32.891011;416;151;568;420
32.920128;416;152;568;420
32.956583;416;152;568;420
32.988393;416;152;568;420
33.020359;416;152;568;421
33.056849;416;152;568;421
33.088729;417;153;568;421
33.120215;417;153;569;420
33.158168;417;153;569;420
33.188209;417;152;569;420
33.220199;417;152;569;421
33.256163;417;152;569;421
33.288276;418;152;569;421
33.321546;282;266;570;421
33.356896;282;265;570;421
33.388131;282;265;570;421
33.420346;282;265;570;421
33.452198;282;265;569;421
33.488357;282;265;569;421
33.520518;282;265;569;421
33.552380;282;265;569;420
33.588139;282;265;569;421
33.620601;282;265;569;421
33.652225;282;265;569;421
33.688225;282;265;569;421
33.721357;282;266;569;421
33.753795;282;266;569;421
33.788117;282;265;569;421
33.820855;282;265;569;420
33.852161;282;265;569;420
33.888268;283;265;569;420
33.920258;283;265;569;420
33.953114;283;265;569;420
33.984335;282;265;568;421
34.021185;282;266;568;421
34.053011;568;422;568;421
34.084232;567;423;568;421
34.120368;567;423;568;421
34.153854;567;423;568;421
34.184727;567;423;568;421
34.221187;567;423;568;421
34.252220;567;423;568;421
34.285099;567;423;567;422
34.320222;567;423;567;422
34.352347;567;423;567;422
34.385131;567;423;567;422
34.420889;567;423;567;422
34.452756;566;424;567;422
34.484476;566;424;567;422
34.520602;421;152;567;422
34.552714;421;152;567;422
34.584294;421;152;567;422
34.616226;567;424;567;423
34.652295;421;153;567;423
34.685813;421;153;567;423
34.716813;421;153;567;423
34.759991;421;153;567;423
34.761186;421;153;567;423
34.817280;568;425;568;424
34.901459;567;424;567;423
34.904207;421;153;567;423
34.951786;568;425;568;424
34.998183;428;153;568;424
35.003558;567;424;567;423
35.052464;427;153;569;424
35.084964;426;154;569;424
35.116138;427;154;569;424
35.148315;427;154;569;424
35.184135;427;154;569;424
35.216133;427;155;569;424
35.248318;427;155;569;424
35.284156;427;154;569;424
35.316169;427;155;569;424
35.348243;427;155;569;424
35.404527;427;155;569;424
35.406309;426;155;569;424
35.450297;425;155;569;424
35.482322;426;155;568;425
35.514124;427;156;568;425
35.550337;427;156;568;425
35.582366;569;426;568;425
35.608153;425;157;568;425
35.648904;568;427;568;426
35.687985;457;151;568;426
35.716158;572;426;568;425
