time;x;y
51.581826;449;252
51.608943;449;252
51.641045;448;252
51.672202;447;253
51.707620;446;253
51.736899;446;254
51.771403;445;254
51.802617;444;254
51.833783;444;255
51.865341;443;255
51.912122;443;255
51.946103;443;255
51.976638;443;255
52.011388;443;255
52.040261;443;255
52.076961;443;255
52.104642;443;255
52.138939;443;255
52.168947;443;255
52.205131;444;255
52.235998;444;255
52.264073;444;255
52.296400;444;255
52.343767;444;255
52.378867;444;255
52.410149;444;255
52.442413;444;255
52.472587;444;255
52.508397;443;255
52.537489;443;255
52.571112;443;255
52.602513;442;256
52.633977;441;256
52.667238;440;257
52.698953;438;257
52.747495;437;258
52.776001;436;259
52.809470;435;260
52.840253;433;260
52.874702;432;261
52.906409;430;261
52.941581;429;262
52.970218;427;263
53.002139;425;264
53.035908;423;265
53.067339;418;266
53.098421;414;269
53.129495;407;271
53.178336;399;274
53.210171;390;276
53.244002;379;279
53.273124;368;281
53.306934;356;283
53.339751;344;284
53.370329;333;285
53.402548;321;285
53.437781;311;285
53.467256;301;285
53.497563;293;284
53.530609;285;283
53.564495;276;282
53.608761;265;280
53.643270;263;280
53.676567;261;279
53.705771;259;278
53.739905;257;278
53.771392;254;278
53.801486;253;277
53.833175;252;277
53.867811;251;277
53.899836;250;276
53.930652;250;276
53.964237;250;276
54.000298;250;277
54.043916;251;277
54.073642;252;277
54.106040;253;277
54.137433;254;278
54.170489;257;278
54.203707;259;278
54.233721;260;279
54.267496;262;279
54.298683;265;280
54.334027;277;282
54.363801;285;283
54.396427;294;284
54.444483;303;284
54.473925;314;285
54.505297;326;285
54.536945;338;284
54.570300;350;283
54.602620;361;282
54.633726;372;280
54.664133;383;278
54.699868;392;276
54.730726;399;274
54.760813;404;272
54.794389;407;271
54.828478;410;270
54.876450;410;270
54.910593;410;270
54.936966;408;271
54.969264;405;272
55.001224;400;274
55.035910;394;276
55.067131;386;278
55.098133;377;280
55.129289;368;281
55.160584;359;283
55.192491;350;284
55.226851;340;285
55.257419;332;285
55.306508;324;285
55.341627;317;285
55.369353;311;285
55.403132;305;285
55.432696;301;285
55.468484;297;284
55.498246;294;284
55.530151;291;283
55.560399;288;283
55.594368;280;283
55.624595;277;283
55.659210;274;282
55.689523;270;282
55.740758;266;281
55.768347;264;280
55.801977;263;280
55.832269;262;279
55.867385;260;279
55.900218;260;278
55.929747;259;279
55.962599;259;278
55.994337;259;279
56.025456;259;279
56.059504;260;279
56.089933;261;279
56.148283;262;280
56.167508;264;280
56.202582;270;281
56.234636;280;282
56.268341;289;283
56.297411;295;284
56.329292;303;285
56.360737;312;285
56.393175;322;285
56.425035;332;285
56.456430;343;284
56.491360;353;283
56.520924;362;282
56.577401;370;281
56.605815;378;280
56.634119;384;278
56.664512;389;277
56.696803;393;276
56.731900;394;276
56.762663;395;275
56.794638;394;276
56.825001;393;276
56.858537;390;277
56.889005;385;278
56.920426;380;279
56.955230;374;281
57.006395;367;282
57.032232;360;283
57.065094;353;284
57.098664;346;284
57.131642;340;285
57.163061;333;285
57.196149;327;285
57.224916;322;286
57.259403;318;285
57.288185;314;285
57.323785;311;285
57.355283;308;285
57.386459;305;285
57.434512;302;285
57.465779;299;284
57.496927;296;284
57.529805;293;284
57.561691;291;283
57.592945;289;282
57.626241;281;283
57.660382;278;283
57.689586;275;282
57.722925;271;282
57.752478;268;282
57.784723;266;281
57.833492;265;281
57.866741;264;280
57.897776;264;281
57.927504;264;280
57.960728;265;281
57.993446;266;280
58.025782;269;281
58.058093;278;282
58.090696;283;283
58.122636;289;283
58.157189;293;284
58.186312;299;284
58.219755;306;285
58.267967;313;285
58.297605;320;285
58.328719;329;285
58.362986;337;285
58.395201;344;284
58.425557;352;284
58.459244;358;283
58.493178;364;282
58.524582;369;281
58.553875;373;280
58.586099;375;280
58.617957;377;280
58.648584;377;279
58.696810;377;279
58.731523;375;280
58.761128;373;280
58.793066;370;281
58.826265;366;282
58.861893;362;282
58.890047;357;283
58.923189;352;284
58.954399;348;284
58.987436;343;284
59.017592;338;285
59.048144;334;285
59.080499;330;285
59.132219;327;285
59.161739;324;285
59.195330;321;285
59.232078;318;285
59.256652;316;285
59.288781;313;285
59.324103;311;285
59.353328;308;285
59.386494;305;285
59.419284;302;285
59.452134;299;284
59.481778;296;284
59.531316;294;284
59.569586;292;283
59.594847;290;283
59.626137;288;283
59.658264;286;283
59.690258;284;283
59.723844;279;283
59.754266;278;283
59.785757;278;283
59.819209;279;283
59.851429;284;283
59.883271;286;283
59.919906;289;283
59.962613;291;283
59.994195;293;284
60.028567;296;284
60.058439;300;284
60.089760;304;285
60.121630;309;285
60.154030;314;285
60.189794;320;285
60.219474;325;285
60.253214;328;285
60.283573;332;285
60.313971;334;285
60.347618;337;285
60.396811;341;284
60.425837;344;284
60.460070;347;284
60.494552;351;284
60.522923;354;283
60.557270;358;283
60.587401;362;282
60.618809;366;282
60.650063;371;281
60.684193;374;280
60.714422;377;280
60.746216;380;279
60.777543;382;279
60.826097;383;279
60.856957;385;278
60.891914;386;278
60.921802;387;278
60.955637;387;278
60.986055;388;277
61.019940;388;277
61.048330;388;277
61.080400;388;277
61.116144;388;277
61.146612;388;277
61.176285;388;277
61.234887;388;277
61.256960;388;277
61.290043;388;277
61.322591;388;277
61.357064;387;277
61.385422;387;277
61.421404;387;277
61.450424;387;277
61.483935;388;277
61.514084;388;277
61.547275;389;277
61.576630;389;277
61.608722;390;277
61.664113;391;277
61.688854;391;276
61.722577;392;276
61.756265;393;276
61.785857;393;276
61.815719;392;276
61.849317;393;276
61.880519;393;276
61.922259;392;276
61.944131;393;276
61.982279;393;276
62.009885;393;276
62.040745;393;276
62.090053;393;276
62.121514;392;276
62.153029;392;276
62.187216;392;276
62.218502;391;276
62.249774;391;276
62.281849;391;277
62.313369;390;276
62.347289;390;277
62.378300;390;276
62.411308;390;276
62.442907;391;276
62.474586;392;276
62.523951;394;275
62.552385;396;275
62.585682;398;274
62.619012;401;273
62.648322;404;272
62.680507;408;271
62.713834;411;270
62.744417;412;269
62.778025;414;268
62.809268;414;268
62.842402;413;268
62.875036;410;269
62.925971;404;271
62.952534;395;274
62.986249;383;277
63.017521;368;280
63.051327;351;283
63.082541;331;285
63.116088;310;285
63.153907;290;283
63.179852;264;280
63.214089;248;277
63.242103;228;269
63.276466;211;263
63.308702;199;257
63.358208;189;251
63.385958;182;246
63.420568;177;243
63.452301;175;242
63.487275;175;242
63.515758;178;244
63.546091;183;248
63.580185;191;252
63.609930;200;257
63.643919;211;263
63.676496;224;268
63.707129;242;274
63.738477;255;277
63.788058;267;280
63.819321;286;283
63.849935;300;284
63.882799;313;285
63.920941;325;285
63.948134;336;284
63.978681;344;284
64.010156;351;283
64.041469;356;283
64.074081;359;283
64.105616;362;282
64.137686;363;282
64.185081;365;282
64.216842;367;281
64.248733;370;281
64.281116;373;280
64.315172;377;279
64.348310;381;278
64.378053;385;277
64.409399;389;277
64.442815;392;276
64.474242;396;275
64.506272;399;274
64.539866;402;273
64.570748;404;272
64.618501;406;272
64.650383;408;271
64.681922;409;271
64.712141;407;271
64.745794;404;272
64.779172;401;272
64.810975;396;274
64.842581;388;276
64.875547;379;278
64.904224;366;281
64.937106;352;283
64.968564;336;285
65.005868;319;285
65.049512;301;285
65.082605;284;283
65.111940;263;279
65.145060;251;277
65.184616;239;272
65.211408;222;268
65.240454;212;264
65.273953;207;260
65.305463;202;258
65.336195;199;257
65.368834;199;256
65.400196;200;257
65.434927;203;259
65.481657;207;262
65.512627;212;265
65.546530;221;268
65.576470;235;271
65.610193;243;275
65.643992;253;278
65.672983;262;279
65.706423;273;282
65.738194;285;283
65.768342;295;284
65.801500;304;285
65.834241;313;285
65.884137;320;285
65.914900;327;285
65.946898;333;285
65.975838;337;285
66.008175;341;285
66.041226;345;284
66.074782;349;284
66.105955;353;283
66.135976;358;283
66.172945;363;282
66.200523;368;281
66.232788;374;280
66.266439;380;279
66.314754;385;278
66.345969;390;277
66.378192;395;275
66.412413;399;274
66.445259;403;273
66.475941;406;272
66.509626;407;272
66.536522;408;271
66.570931;407;271
66.604084;405;272
66.632871;402;273
66.667289;397;274
66.696320;391;276
66.752265;382;278
66.777837;372;280
66.808220;360;282
66.842240;348;284
66.873141;334;285
66.906248;319;285
66.938992;304;285
66.969120;291;284
67.003596;276;282
67.035229;262;279
67.065717;254;277
67.097212;246;275
67.130334;240;272
67.179079;234;270
67.208169;226;269
67.240437;224;268
67.275223;223;269
67.306584;225;269
67.336644;227;270
67.371030;237;270
67.401612;240;272
67.433685;244;275
67.464491;248;276
67.499752;253;278
67.528434;259;278
67.585836;262;279
67.608857;266;281
67.644177;275;282
67.673887;281;283
67.704901;290;283
67.740903;294;284
67.771625;299;285
67.800229;304;285
67.838651;309;285
67.867173;314;285
67.899825;319;285
67.930193;324;285
67.961245;331;285
68.008813;338;284
68.043445;345;284
68.072667;352;283
68.104762;360;282
68.138409;367;281
68.168835;375;280
68.203720;382;278
68.234464;388;277
68.268102;394;276
68.297207;398;275
68.330627;403;273
68.361850;405;273
68.393644;405;272
68.444509;404;272
68.475112;402;273
68.505146;398;274
68.540899;395;275
68.570301;389;277
68.601842;381;279
68.632813;373;280
68.669141;363;282
68.697891;352;284
68.727747;341;284
68.764692;330;285
68.793186;318;285
68.825567;308;285
68.874284;298;284
68.908933;290;283
68.940379;280;282
68.968952;267;281
69.001507;263;280
69.036679;260;279
69.065924;260;279
69.096964;258;278
69.132438;257;278
69.161091;256;278
69.194203;255;278
69.228456;256;278
69.281168;257;278
69.303905;258;278
69.338094;259;278
69.369625;260;279
69.406473;261;279
69.434298;262;279
69.464325;263;280
69.496970;263;280
69.529501;265;281
69.569233;266;281
69.592341;269;281
69.625154;273;282
69.658339;282;282
69.714618;287;283
69.740609;291;284
69.772378;296;284
69.802777;303;285
69.833348;310;285
69.866282;318;285
69.898680;327;285
69.929333;335;285
69.960438;345;284
69.995575;354;283
70.024491;362;282
70.057954;370;281
70.088479;377;280
70.138675;384;278
70.169333;389;277
70.208488;392;276
70.234964;394;276
70.266747;394;276
70.297634;394;276
70.330482;393;276
70.363770;390;277
70.394511;386;278
70.425696;381;279
70.457363;374;281
70.489637;367;282
70.522120;359;283
70.570203;351;284
70.604515;343;285
70.634026;335;285
70.666951;328;285
70.701314;321;286
70.730793;315;286
70.761495;309;285
70.793066;305;285
70.827224;300;285
70.857368;296;285
70.889298;294;284
70.922420;292;284
70.971977;290;283
71.000382;288;283
71.033700;285;283
71.065650;280;283
71.097829;278;283
71.128396;277;283
71.167582;276;283
71.192243;274;283
71.228981;273;282
71.259145;272;282
71.289739;271;282
71.320691;271;282
71.352368;271;282
71.402746;272;282
71.433969;272;282
71.466101;274;282
71.500303;277;283
71.529599;282;283
71.562319;285;283
71.594294;290;283
71.624392;293;284
71.657960;297;284
71.689381;302;285
71.722524;309;285
71.755961;315;285
71.784010;323;285
71.841349;331;285
71.868147;339;285
71.898232;346;284
71.929472;354;283
71.960581;360;283
71.993026;366;282
72.026223;371;281
72.061394;376;280
72.090420;379;279
72.128068;380;279
72.155963;381;279
72.186964;380;279
72.222564;378;279
72.266876;375;280
72.296901;371;281
72.336196;367;282
72.363697;362;282
72.393395;356;283
72.425576;350;284
72.456843;344;284
72.489695;338;285
72.523132;332;285
72.555519;327;285
72.588309;322;285
72.621897;318;285
72.672001;315;285
72.695942;311;285
72.730844;309;285
72.762433;306;285
72.794752;304;285
72.825539;302;285
72.856266;301;284
72.892238;299;284
72.925247;297;284
72.957420;296;284
72.988249;294;284
73.018312;294;283
73.054553;292;283
73.107889;291;283
73.131893;290;283
73.165207;290;283
73.193613;289;283
73.228809;288;283
73.259041;288;283
73.293304;288;283
73.322923;288;283
73.356534;289;283
73.387634;291;283
73.419209;292;283
73.456700;294;284
73.484541;296;284
73.535947;300;284
73.569641;303;285
73.595109;307;285
73.628864;312;285
73.658546;317;285
73.690473;323;285
73.725853;329;285
73.756477;335;285
73.788645;340;285
73.819930;346;284
73.848893;350;284
73.885086;355;283
73.915939;358;283
73.967333;361;282
73.995067;363;282
74.026488;364;282
74.060064;363;282
74.091261;363;282
74.123693;361;282
74.155354;359;283
74.187089;357;283
74.217871;354;283
74.249546;350;284
74.284478;346;285
74.315121;342;285
74.366316;339;285
74.396297;335;285
74.426593;331;285
74.458694;327;285
74.492135;324;285
74.522636;321;285
74.556783;319;285
74.588894;317;285
74.619232;315;285
74.653343;313;285
74.683558;311;286
74.715482;310;285
74.749876;308;285
74.800935;307;285
74.825838;305;285
74.862829;304;285
74.890658;303;285
74.922021;302;285
74.955124;301;285
74.986928;300;285
75.018644;300;285
75.052113;299;285
75.082089;299;285
75.115377;298;285
75.145244;298;285
75.177556;298;285
75.228065;299;285
75.258711;300;285
75.296557;301;285
75.321902;303;285
75.353644;304;285
75.386652;306;285
75.422144;308;285
75.450605;310;285
75.486869;312;285
75.519231;315;286
75.550349;319;285
75.583370;322;286
75.614363;326;285
75.659431;329;285
75.694313;332;285
75.724569;335;285
75.760969;338;285
75.788211;341;285
75.819973;343;285
75.849610;344;284
75.883864;344;285
75.917981;344;285
75.950496;345;284
75.979219;345;284
76.008372;345;284
76.063857;345;284
76.090278;345;284
76.123204;345;284
76.153797;345;284
76.186469;345;284
76.218045;345;284
76.260750;345;284
76.282101;345;284
76.314249;345;284
76.345228;346;284
76.377649;346;284
76.414872;346;284
76.443363;347;284
76.492249;348;284
76.524187;350;284
76.556353;352;283
76.587750;354;283
76.617341;357;283
76.653789;360;283
76.683599;364;282
76.715774;369;281
76.749271;373;280
76.776894;378;279
76.814392;383;278
76.844066;388;277
76.878379;392;276
76.921356;396;275
76.954786;399;274
76.983987;403;273
77.018416;405;272
77.053731;408;271
77.081010;410;270
77.115707;413;269
77.144071;415;268
77.178295;417;267
77.208784;419;266
77.242259;422;265
77.274074;424;264
77.305699;426;263
77.360829;428;263
77.389028;430;262
77.416723;431;261
77.449639;433;261
77.482280;434;260
77.516141;436;259
77.547261;437;259
77.580446;438;258
77.609354;439;257
77.643130;440;257
77.674179;440;257
77.708077;440;257
77.763857;441;257
77.790664;441;257
77.819588;441;257
77.850712;441;257
77.886289;440;257
77.918334;440;257
77.948639;441;257
77.979051;440;257
78.010212;440;257
78.040885;440;257
78.073610;440;257
78.106191;440;257
78.137960;441;257
78.186724;441;257
78.217617;441;257
78.249167;441;257
78.280124;441;257
78.313742;441;257
78.352254;440;257
78.377088;439;258
78.413432;436;260
78.442138;432;262
78.473777;425;264
78.504074;418;268
78.543775;410;271
78.571624;399;274
78.619643;388;277
78.650864;375;280
78.682094;363;282
78.712297;350;284
78.745123;337;285
78.777974;325;285
78.809296;314;285
78.844082;304;285
78.880430;295;284
78.904088;287;283
78.945477;276;282
78.969511;265;281
79.003780;261;279
79.053974;257;278
79.086153;252;277
79.115041;247;276
79.147012;243;274
79.179091;240;273
79.209451;238;271
79.244694;235;270
79.277392;228;270
79.309613;227;270
79.337407;227;270
79.368271;228;271
79.401344;236;270
79.448286;239;272
79.481083;243;274
79.515397;248;275
79.549051;255;277
79.581280;261;279
79.608469;270;281
79.644221;284;283
79.674232;297;284
79.707241;311;285
79.738332;325;285
79.770183;340;285
79.800028;354;283
79.833421;368;281
79.880593;380;279
79.914525;391;276
79.948590;400;273
79.976894;407;271
80.008355;412;269
80.042358;416;268
80.074567;418;267
80.105434;418;267
80.139387;418;267
80.170771;415;268
80.202679;412;270
80.234436;408;272
80.270145;401;274
80.318553;395;275
80.345608;387;277
80.379599;379;279
80.408420;370;281
80.440201;362;282
80.471823;354;283
80.506285;346;284
80.536528;338;285
80.571148;332;285
80.602159;326;285
80.635966;320;286
80.664352;316;286
80.697733;311;285
80.747999;306;285
80.776077;300;285
80.811196;295;284
80.840977;290;283
80.874139;281;283
80.908578;274;282
80.937123;265;280
80.968632;262;279
81.000972;259;278
81.038248;253;278
81.065911;250;277
81.100692;246;276
81.148140;244;275
81.177709;242;274
81.209832;241;273
81.242595;241;273
81.274273;241;273
81.305065;243;274
81.339396;245;275
81.371461;249;276
81.405783;254;277
81.432795;260;278
81.467533;263;280
81.497463;274;281
81.533753;285;283
81.578993;296;284
81.608122;307;285
81.642633;318;285
81.676455;331;285
81.704247;343;284
81.738145;354;283
81.771309;364;282
81.801658;373;280
81.833096;381;279
81.866726;388;277
81.902400;393;276
81.931893;397;275
81.965582;399;274
82.010214;401;274
82.041132;401;274
82.075555;399;274
82.110625;397;275
82.139785;393;276
82.169199;389;277
82.200301;385;278
82.234435;380;279
82.266261;374;280
82.296052;368;281
82.331758;362;282
82.363179;356;283
82.393367;350;284
82.443282;345;284
82.473116;340;285
82.506862;335;285
82.539147;331;285
82.571153;326;285
82.606854;321;285
82.635701;316;285
82.668955;311;285
82.697983;305;285
82.730323;300;284
82.762940;294;284
82.793121;289;283
82.840344;279;283
82.873910;271;282
82.904859;265;281
82.938398;262;279
82.971725;260;278
83.000527;257;278
83.035158;255;278
83.066897;253;277
83.097157;252;277
83.129321;252;277
83.163908;252;277
83.195022;253;278
83.224121;256;278
83.279978;259;278
83.305985;261;279
83.339779;263;280
83.370011;267;281
83.407271;279;283
83.435257;290;283
83.466037;296;284
83.496524;305;285
83.528433;314;285
83.564604;323;285
83.595091;332;285
83.626411;341;285
83.658473;349;284
83.706443;357;283
83.739110;363;282
83.771472;369;281
83.806437;373;281
83.835253;377;280
83.867391;379;280
83.896991;380;279
83.930100;379;280
83.964366;378;280
83.993779;377;280
84.024225;376;280
84.056392;375;281
84.089798;375;280
84.138978;376;280
84.168537;376;280
84.201664;378;280
84.234128;379;280
84.267770;381;279
84.297827;383;279
84.328581;385;278
84.360408;387;278
84.393934;388;278
84.427943;389;277
84.456501;389;277
84.492066;388;278
84.539424;387;278
84.568665;385;278
84.603566;384;278
84.632979;383;279
84.666506;382;279
84.698748;381;279
84.729232;380;279
84.762798;379;279
84.795869;379;279
84.825545;378;279
84.861416;378;279
84.889353;378;280
84.924673;377;280
84.975664;377;280
85.002858;377;280
85.034231;376;280
85.066234;376;280
85.097042;375;280
85.132104;374;280
85.161391;374;280
85.193336;374;280
85.225943;374;280
85.259190;374;280
85.288912;375;280
85.325980;376;280
85.364597;378;279
85.408490;380;279
85.434597;383;278
85.466982;386;278
85.497933;389;277
85.528090;390;277
85.567467;389;277
85.593980;387;277
85.629276;382;278
85.659086;376;279
85.689659;366;281
85.722292;354;283
85.753208;340;284
85.789290;324;285
85.839313;307;285
85.869320;291;283
85.896615;268;280
85.938410;255;278
85.965235;241;273
85.995826;222;268
86.025821;210;262
86.058663;200;257
86.090934;192;253
86.124965;187;250
86.157693;185;248
86.186583;185;248
86.239131;187;249
86.268459;191;252
86.301924;198;256
86.337340;207;260
86.367479;216;265
86.396500;236;271
86.425195;249;276
86.458937;263;279
86.491860;281;282
86.523082;299;284
86.555017;315;285
86.589901;330;285
86.617018;343;284
86.669303;354;283
86.699542;364;281
86.732357;371;280
86.764886;376;279
86.793920;381;279
86.824769;383;278
86.868120;383;279
86.891208;383;279
86.922821;382;279
86.956130;382;279
86.987515;382;279
87.015748;382;279
87.050406;382;279
87.099535;382;278
87.132249;382;278
87.161080;382;278
87.193406;383;278
87.226458;383;278
87.263128;383;278
87.294581;383;278
87.323801;383;278
87.354636;383;278
87.385121;383;279
87.415689;383;279
87.447022;382;279
87.479633;378;279
87.533385;373;280
87.567632;368;281
87.592724;360;282
87.623258;350;283
87.659888;339;284
87.689400;327;285
87.722259;313;285
87.754486;298;284
87.785195;283;283
87.817562;264;280
87.850705;254;278
87.880092;243;275
87.930334;228;270
87.963533;217;267
87.993824;212;264
88.027610;208;261
88.056547;206;260
88.089961;205;259
88.121658;206;260
88.152391;209;261
88.185598;212;264
88.216692;217;267
88.249933;228;270
88.284301;242;274
88.312959;251;277
88.360327;261;279
88.393656;273;282
88.426310;289;283
88.456355;299;285
88.488046;311;285
88.523794;322;285
88.553478;332;285
88.586426;341;285
88.618504;349;284
88.650969;355;283
88.682115;359;283
88.712325;363;283
88.744372;365;282
88.794548;367;282
88.824745;369;282
88.861540;371;281
88.888961;373;281
88.925003;374;280
88.956330;376;280
88.988606;378;280
89.018068;379;279
89.050313;380;279
89.079951;382;279
89.112210;382;279
89.145912;383;278
89.175500;384;278
89.223250;384;278
89.257085;384;278
89.287349;384;279
89.323903;382;279
89.351953;380;279
89.384950;376;280
89.418491;370;281
89.451104;364;282
89.482484;356;283
89.518258;347;284
89.543112;336;285
89.578866;325;285
89.625489;313;285
89.656399;301;285
89.690979;290;284
89.721088;275;282
89.754146;262;279
89.785493;255;278
89.819427;247;276
89.850173;241;273
89.882244;236;271
89.913255;227;269
89.949721;226;268
89.978085;225;268
90.009256;226;269
90.058513;228;270
90.092951;238;271
90.123265;242;273
90.155173;246;276
90.189733;253;277
90.217920;260;279
90.253853;264;280
90.281889;276;282
90.317186;286;283
90.347785;294;284
90.376754;302;285
90.410557;310;285
90.443387;318;285
90.491719;325;285
90.520845;330;285
90.554163;336;285
90.585559;340;285
90.618187;345;284
90.648992;348;284
90.681917;351;284
90.713745;355;283
90.744532;358;283
90.777356;362;282
90.809255;365;282
90.841245;368;281
90.876256;371;281
90.925275;374;280
90.955649;376;280
90.984735;379;279
91.016613;381;279
91.049166;382;279
91.081266;382;279
91.114123;383;279
91.144687;382;279
91.177504;381;279
91.209179;378;280
91.241283;374;280
91.272388;370;281
91.322457;365;282
91.353407;358;283
91.384379;350;284
91.421844;342;284
91.449434;333;285
91.482684;323;285
91.512306;313;285
91.544302;303;285
91.577262;294;284
91.608900;286;283
91.642015;275;282
91.674787;264;280
91.704671;261;279
91.752367;258;278
91.785289;254;278
91.816607;252;277
91.849712;250;277
91.881247;250;277
91.912604;251;277
91.947314;253;278
91.976642;255;278
92.009960;259;279
92.041102;260;279
92.074502;263;280
92.105047;266;281
92.137355;273;282
92.192729;280;283
92.216950;289;283
92.249119;293;284
92.283764;296;285
92.312278;302;285
92.345366;307;285
92.378161;312;285
92.409401;316;285
92.445711;320;285
92.474916;325;285
92.505751;329;285
92.536535;333;285
92.568002;338;285
92.616610;342;285
92.648508;347;284
92.682767;351;284
92.716751;356;283
92.744834;360;283
92.776999;364;282
92.807914;367;282
92.840583;370;281
92.873888;373;281
92.906467;375;281
92.939771;376;280
92.969185;376;280
93.018248;376;280
93.048763;374;281
93.082958;372;281
93.115512;369;281
93.146153;366;282
93.176463;361;283
93.209498;356;283
93.242619;350;284
93.272561;343;285
93.305670;336;285
93.336229;329;286
93.374129;322;286
93.401634;315;286
93.450503;308;285
93.481164;302;285
93.516395;295;285
93.545216;291;284
93.583588;286;283
93.608381;278;283
93.643730;274;282
93.672866;269;282
93.704121;267;281
93.738576;266;281
93.769910;266;281
93.803924;266;281
93.833995;267;281
93.886407;269;282
93.915779;272;282
93.947171;274;283
93.978324;276;283
94.009513;278;283
94.041838;284;283
94.074189;287;283
94.105450;290;283
94.137048;291;284
94.169987;293;284
94.202185;296;284
94.236051;299;285
94.266345;303;285
94.316863;306;285
94.345183;310;285
94.376645;314;285
94.408226;319;285
94.443976;324;285
94.472128;329;285
94.505251;334;285
94.537759;339;285
94.572896;344;284
94.605191;349;284
94.634592;353;284
94.668888;357;283
94.717578;360;283
94.744955;363;282
94.775742;365;282
94.812969;365;282
94.840388;366;282
94.874302;365;282
94.908435;364;282
94.936792;362;282
94.972196;359;283
95.003974;357;283
95.040337;353;284
95.064640;349;284
95.098758;345;284
95.148748;341;285
95.177081;336;285
95.209286;332;285
95.243628;328;285
95.274521;323;285
95.307337;319;285
95.337160;316;285
95.368346;312;285
95.402099;309;285
95.433372;306;285
95.466861;303;285
95.499230;301;285
95.530276;299;285
95.579838;297;285
95.609183;296;284
95.647458;295;284
95.674565;294;284
95.708867;293;284
95.737899;293;284
95.775368;293;284
95.800508;293;284
95.832945;293;284
95.866894;293;284
95.896915;294;284
95.929422;294;284
95.962023;295;284
96.013183;296;284
96.045466;297;285
96.072266;298;285
96.109371;300;284
96.138225;301;285
96.171904;303;285
96.202160;306;285
96.235143;309;285
96.264674;312;285
96.296613;316;285
96.328352;319;285
96.362062;324;285
96.412981;328;285
96.441634;332;285
96.472810;336;285
96.509459;339;285
96.539384;343;285
96.569821;346;284
96.604550;348;284
96.635075;350;284
96.667680;351;284
96.699295;351;284
96.732189;351;284
96.762695;350;284
96.794245;349;284
96.852363;347;284
96.875727;337;281
96.905532;257;321
96.940761;505;76
96.970769;492;77
97.005235;479;79
97.038367;466;81
97.068683;455;83
97.100636;445;86
97.131419;437;91
97.166487;231;437
97.196401;225;448
97.228457;218;429
97.283059;214;439
97.309958;539;417
97.341640;536;438
97.379946;532;204
97.407003;205;449
97.443078;527;219
97.471779;237;330
97.501638;238;329
97.533279;527;220
97.568887;358;31
97.602615;360;32
97.629517;362;37
97.664160;365;41
97.718062;368;46
97.741138;371;50
97.773752;373;55
97.805656;377;59
97.839849;380;62
97.873136;383;65
97.904803;386;68
97.939897;388;70
97.968217;390;72
97.999812;392;74
98.031943;394;76
98.062286;395;78
98.111595;396;80
98.145875;397;81
98.176357;398;82
98.206677;399;83
98.239090;400;84
98.271729;401;85
98.306545;401;85
98.334116;402;86
98.368342;402;86
98.401611;402;86
98.435210;403;87
98.464260;402;87
98.499406;401;87
98.542407;400;87
98.577188;398;86
98.605683;389;390
98.637839;394;84
98.671587;393;83
98.704390;392;82
98.738873;391;82
98.768941;390;80
98.799539;390;81
98.831956;444;75
98.863097;445;75
98.895546;445;75
98.930663;446;75
98.974257;446;75
99.008062;447;76
99.040917;448;77
99.069683;449;79
99.104798;447;80
99.137377;390;83
99.169972;390;84
99.196836;390;84
99.234858;389;84
99.263766;389;85
99.297539;388;86
99.326525;388;87
99.358933;388;88
99.412367;388;89
99.439350;388;90
99.470094;388;91
99.502187;390;95
99.535440;391;97
99.570899;393;100
99.599412;396;103
99.631872;397;105
99.663525;399;107
99.694104;401;110
99.724700;404;113
99.758255;406;115
99.813566;408;116
99.837492;410;118
99.877338;412;119
99.900615;412;121
99.933338;414;122
99.965674;415;123
100.001333;417;125
100.033012;419;126
100.063847;420;126
100.097231;422;127
100.128135;424;127
100.156806;426;127
100.189085;427;127
100.244021;429;127
100.268073;430;128
100.305539;433;127
100.333226;435;127
100.365010;436;127
100.397115;438;127
100.431445;439;127
100.461753;441;126
100.496380;442;126
100.527260;443;126
100.555488;444;125
100.590856;444;125
100.623523;445;124
100.668131;446;123
100.703285;446;123
100.733129;447;123
100.765793;447;123
100.799039;447;123
100.832127;448;123
100.865383;448;123
100.892853;448;123
100.927572;449;123
100.955620;449;123
100.988966;449;123
101.020057;450;123
101.053183;450;123
101.104931;450;122
101.131666;450;122
101.170276;450;122
101.196499;450;122
101.227842;450;121
101.260183;450;120
101.295624;450;120
101.328731;450;119
101.356873;450;119
101.391870;450;118
101.420906;450;118
101.457674;451;118
101.513206;451;118
101.532567;451;118
101.569044;451;118
101.599339;451;117
101.631097;451;117
101.661635;450;117
101.698541;450;117
101.723440;450;117
101.761188;450;117
101.788116;450;116
101.824732;449;116
101.857701;449;116
101.886355;449;116
101.935785;448;116
101.965304;448;116
102.003282;447;116
102.031043;447;116
102.062639;446;116
102.099315;446;116
102.132659;445;116
102.159752;445;116
102.191741;444;116
102.222338;444;116
102.254894;443;116
102.288699;442;116
102.318999;442;116
102.367505;441;116
102.400404;441;116
102.432024;440;116
102.466257;440;116
102.499082;440;116
102.528581;440;115
102.557109;441;114
102.590558;442;113
102.623017;443;113
102.654368;443;112
102.689417;442;111
102.718195;440;111
102.749088;492;106
102.801361;488;105
102.829769;485;104
102.867096;482;102
102.899691;478;101
102.924258;474;98
102.962323;469;95
102.988752;465;92
103.020847;462;89
103.052157;458;86
103.086078;452;84
103.121967;447;81
103.160056;440;79
103.202987;434;76
103.229351;425;73
