time;x;y
51.663585;235;235
51.695431;235;235
51.727142;235;236
51.763266;235;236
51.794914;235;236
51.827493;235;236
51.859420;235;236
51.895414;235;236
51.927547;235;236
51.959156;235;236
51.995200;235;236
52.027271;235;236
52.059489;236;236
52.095545;236;236
52.127347;236;236
52.159436;236;235
52.194821;237;235
52.226892;237;235
52.258917;237;235
52.295379;237;235
52.327266;237;235
52.359480;237;234
52.391678;237;234
52.427265;237;234
52.459247;237;234
52.491180;237;234
52.527424;237;234
52.559373;237;234
52.590846;238;234
52.627369;238;234
52.659600;238;234
52.690813;238;234
52.727322;238;234
52.759000;239;235
52.791090;239;235
52.827521;239;235
52.860119;240;235
52.891320;241;235
52.927856;241;235
52.959647;242;235
52.991038;243;235
53.023127;243;235
53.059549;243;235
53.091057;243;235
53.123375;243;235
53.159009;243;235
53.191542;243;235
53.223376;243;236
53.259294;243;236
53.291128;242;236
53.323131;242;236
53.359578;242;236
53.391137;242;236
53.423598;242;236
53.459081;242;236
53.491644;242;236
53.523522;242;236
53.555530;242;236
53.590999;242;236
53.623747;242;236
53.655972;242;236
53.691426;242;236
53.723195;243;236
53.755698;243;236
53.791342;243;236
53.823386;244;235
53.855838;244;235
53.891707;244;235
53.924457;244;235
53.955340;244;235
53.991155;244;235
54.023928;244;236
54.055706;244;236
54.087610;244;236
54.123156;244;236
54.155764;244;236
54.187234;244;236
54.223633;244;236
54.255572;245;236
54.287169;245;236
54.323498;245;236
54.355657;245;236
54.387690;245;236
54.423716;245;236
54.455756;245;236
54.487655;245;236
54.523761;245;236
54.555522;245;236
54.587748;245;236
54.623652;245;236
54.655757;245;236
54.687630;245;236
54.719099;245;236
54.756345;245;236
54.787677;244;236
54.819564;244;236
54.855767;244;236
54.887795;244;236
54.919444;244;236
54.955226;244;236
54.987397;244;236
55.019432;244;236
55.055296;244;236
55.087807;244;236
55.119842;244;236
55.155351;244;236
55.187122;244;236
55.219965;244;236
55.251638;244;236
55.287783;244;236
55.319128;244;236
55.351837;244;236
55.387634;244;236
55.419804;244;236
55.451829;244;236
55.487794;244;236
55.519618;244;236
55.551891;244;236
55.587793;244;236
55.619724;244;236
55.651803;244;236
55.687802;243;236
55.720029;243;236
55.751889;243;236
55.783802;243;236
55.819950;243;236
55.851864;243;236
55.883882;242;236
55.919815;242;236
55.951919;242;236
55.983718;242;236
56.019823;242;236
56.051705;242;236
56.083719;242;236
56.119520;242;236
56.151941;242;236
56.183455;242;236
56.219958;242;236
56.251850;242;236
56.283786;242;236
56.320116;242;236
56.351428;242;236
56.383806;242;236
56.415533;242;236
56.452595;242;236
56.483994;241;236
56.515739;241;236
56.551665;241;236
56.583468;241;236
56.615945;241;236
56.651599;241;236
56.683877;241;236
56.715715;241;236
56.751880;242;236
56.783472;242;236
56.815914;242;236
56.851345;242;236
56.883936;242;236
56.915614;242;236
56.947881;242;236
56.983301;241;237
57.016261;241;237
57.047656;241;237
57.083604;241;237
57.115645;241;237
57.149061;241;237
57.183456;241;237
57.215874;241;237
57.247800;241;237
57.283622;241;237
57.316162;240;237
57.348074;240;237
57.384059;240;237
57.415907;240;237
57.447630;240;238
57.479630;240;238
57.515853;240;238
57.547976;239;238
57.579559;239;239
57.616229;239;238
57.647941;239;238
57.680021;239;238
57.715876;238;239
57.747572;238;239
57.780090;238;239
57.816262;238;239
57.847816;238;239
57.879846;238;239
57.916056;238;239
57.947723;238;239
57.979598;238;239
58.016193;238;239
58.048639;238;239
58.079982;239;239
58.112166;239;239
58.148094;240;239
58.179835;240;239
58.212407;241;239
58.247800;241;240
58.279642;242;240
58.311731;242;240
58.347851;243;240
58.380293;243;240
58.411756;243;240
58.447966;243;240
58.479719;244;240
58.511807;244;240
58.547920;244;240
58.580153;244;240
58.612146;244;240
58.643802;244;240
58.679550;244;240
58.712003;244;240
58.744199;244;240
58.779850;244;240
58.812174;244;240
58.843937;244;240
58.879991;244;239
58.911784;244;239
58.944172;244;239
58.980056;244;239
59.012129;244;239
59.043830;244;239
59.080135;244;239
59.112194;244;239
59.143794;244;239
59.180136;244;239
59.212278;244;239
59.244246;244;239
59.275778;244;239
59.312035;244;239
59.344301;244;239
59.375610;244;239
59.411942;244;239
59.445172;244;239
59.475741;244;239
59.511662;244;239
59.544102;244;239
59.575736;244;239
59.612216;244;239
59.644581;244;239
59.675692;244;239
59.711772;244;239
59.744650;243;240
59.775760;243;240
59.808164;243;239
59.844105;243;239
59.876160;242;240
59.908239;242;239
59.944062;242;239
59.975753;242;239
60.008213;242;239
60.043793;242;239
60.076310;242;239
60.107977;241;240
60.144144;241;240
60.175991;241;240
60.208512;241;240
60.244641;241;240
60.275912;241;240
60.308212;241;240
60.340197;241;240
60.376314;242;239
60.408091;242;239
60.440404;242;239
60.476813;242;239
60.507893;242;239
60.540520;242;239
60.575955;242;240
60.607989;242;240
60.639831;242;240
60.675969;242;240
60.707870;242;240
60.740640;242;240
60.776159;242;240
60.808377;242;240
60.840728;242;240
60.876463;242;240
60.908393;242;240
60.940543;242;240
60.971936;242;240
61.007916;242;240
61.040366;242;240
61.071971;242;240
61.108378;242;240
61.140336;242;240
61.172121;243;239
61.208414;243;239
61.240027;243;239
61.272847;243;239
61.309064;243;239
61.340084;243;239
61.372359;243;239
61.408971;243;239
61.439837;243;239
61.472010;243;239
61.504037;243;239
61.540190;243;239
61.572468;244;238
61.604502;244;238
61.640402;244;238
61.672242;244;238
61.704498;244;238
61.740157;244;238
61.772516;244;238
61.804216;244;238
61.840732;244;238
61.872115;244;238
61.904531;244;238
61.940624;244;238
61.972388;244;238
62.004899;244;238
62.036106;243;239
62.072525;243;239
62.104478;243;239
62.136480;243;239
62.171991;243;239
62.204196;243;239
62.236467;243;239
62.272097;243;239
62.304074;243;239
62.336488;243;239
62.371830;243;239
62.404276;243;239
62.436105;243;239
62.472116;243;239
62.504478;243;239
62.536705;243;239
62.572166;243;239
62.604829;243;239
62.636678;243;239
62.668042;243;239
62.704173;243;240
62.736726;243;240
62.767975;243;240
62.805214;243;240
62.836675;243;240
62.868587;243;240
62.904562;243;240
62.936092;243;240
62.968715;243;240
63.004577;243;240
63.037021;243;240
63.068092;243;240
63.104715;243;240
63.136559;243;240
63.168539;243;240
63.201600;243;240
63.236673;243;240
63.268583;243;240
63.300955;243;240
63.336535;244;240
63.368549;244;240
63.400600;244;240
63.436466;245;239
63.468846;245;239
63.500211;245;239
63.536693;246;239
63.568176;246;239
63.600953;246;239
63.636551;247;239
63.668063;247;239
63.700523;247;239
63.732236;248;239
63.768168;248;239
63.800592;248;239
63.832841;248;239
63.868424;248;239
63.900535;248;239
63.932738;248;239
63.968817;248;239
64.000055;248;239
64.032352;248;240
64.068666;248;240
64.100738;248;240
64.132640;248;239
64.168534;248;239
64.200693;248;239
64.232503;248;239
64.268475;247;240
64.300477;247;240
64.332979;247;240
64.364596;247;240
64.400394;247;239
64.432774;247;239
64.464489;247;239
64.500740;247;239
64.532798;247;239
64.564305;247;239
64.600293;247;239
64.632363;247;239
64.664489;247;239
64.700727;247;239
64.732765;248;238
64.764319;248;238
64.800742;248;238
64.832770;248;238
64.864661;248;238
64.896602;249;237
64.932747;249;237
64.964858;249;238
64.996738;249;238
65.032800;250;237
65.064640;250;237
65.096817;250;237
65.132158;250;237
65.164317;250;237
65.196793;250;237
65.233450;250;237
65.264534;249;238
65.296462;249;238
65.332753;249;238
65.364639;249;237
65.396835;249;237
65.428769;249;237
65.464812;249;237
65.496802;248;238
65.528707;248;238
65.564784;248;238
65.597358;248;238
65.628355;248;238
65.664626;248;238
65.696273;248;238
65.728985;248;238
65.764773;248;238
65.796798;248;238
65.828829;248;238
65.864775;248;239
65.896979;248;239
65.928893;248;239
65.964622;248;239
65.997033;249;238
66.029108;249;238
66.060930;248;239
66.096437;248;239
66.128965;248;239
66.160245;248;239
66.196833;248;239
66.228473;248;239
66.260873;248;239
66.296189;248;239
66.328897;248;240
66.360865;248;240
66.396329;248;239
66.428491;248;239
66.461738;248;239
66.496888;248;239
66.528520;248;239
66.560679;248;239
66.592318;248;239
66.628959;248;239
66.660887;248;239
66.693128;248;239
66.728871;248;239
66.760348;248;238
66.792768;247;239
66.829089;247;239
66.860863;247;239
66.892740;247;238
66.929817;246;239
66.960662;246;239
66.993183;246;238
67.028972;246;238
67.060377;245;239
67.092794;245;239
67.124518;245;239
67.160543;245;239
67.192666;245;239
67.224899;245;239
67.260869;245;239
67.293091;245;239
67.324593;245;239
67.360814;245;239
67.392712;245;239
67.424952;245;239
67.460797;245;239
67.492869;245;239
67.524765;245;239
67.560844;246;238
67.592676;246;238
67.625077;246;238
67.660635;246;238
67.693079;246;238
67.724839;246;238
67.756709;247;238
67.792571;247;238
67.824698;247;238
67.856795;247;238
67.892922;247;238
67.924818;247;238
67.956877;247;238
67.993287;248;238
68.025254;248;238
68.057004;248;237
68.093070;248;237
68.124894;248;237
68.156756;248;237
68.192385;248;237
68.225126;248;237
68.257075;248;237
68.288779;248;237
68.324653;248;237
68.356891;248;237
68.388555;247;238
68.424593;247;237
68.457201;247;237
68.489092;247;237
68.525073;247;237
68.556955;247;237
68.589089;247;237
68.624766;247;237
68.657098;247;237
68.689147;247;237
68.724858;247;237
68.756768;247;237
68.789005;247;237
68.821256;247;237
68.857071;247;237
68.889039;247;237
68.920792;247;237
68.956855;247;237
68.989186;247;238
69.020966;247;238
69.056682;247;238
69.089326;247;237
69.120819;247;237
69.157018;247;237
69.188910;248;236
69.220808;248;236
69.256993;248;235
69.288597;248;235
69.320934;248;235
69.356800;249;235
69.388813;249;235
69.420757;249;235
69.452761;249;235
69.489151;250;234
69.520894;250;234
69.553225;250;234
69.588906;251;234
69.621263;251;234
69.653150;251;234
69.688957;252;234
69.721147;252;234
69.752806;252;234
69.789168;252;234
69.821270;252;234
69.852619;252;234
69.889049;252;234
69.920792;252;234
69.952813;252;234
69.985670;252;234
70.020977;252;234
70.052976;251;235
70.084858;251;235
70.121216;251;235
70.152931;250;235
70.184731;250;235
70.221212;249;236
70.252733;249;235
70.284871;248;236
70.321242;248;236
70.353235;248;235
70.384908;247;236
70.421307;247;236
70.453274;247;236
70.485000;247;236
70.516990;247;236
70.552781;247;236
70.585264;247;236
70.617112;247;236
70.652852;247;236
70.685265;247;236
70.717293;247;236
70.753004;247;236
70.785382;247;236
70.817602;247;236
70.853167;247;236
70.884784;247;236
70.916933;247;235
70.952993;247;235
70.985727;247;235
71.017107;248;235
71.053180;248;235
71.084955;248;235
71.117305;248;235
71.149067;249;234
71.185308;249;234
71.217350;250;234
71.249659;250;234
71.285356;250;234
71.317558;251;234
71.348939;251;234
71.384799;252;234
71.417847;252;234
71.449365;253;234
71.485437;253;234
71.517321;254;233
71.548726;254;233
71.584827;255;233
71.617317;255;233
71.649068;255;233
71.681493;256;233
71.717198;256;233
71.749065;256;233
71.781458;257;232
71.818362;258;232
71.849208;259;232
71.880850;260;232
71.917317;261;233
71.949325;262;233
71.981460;263;232
72.016980;265;232
72.049286;268;231
72.080858;271;230
72.116908;274;229
72.148860;276;228
72.181816;277;227
72.212780;279;226
72.249198;282;225
72.281524;285;223
72.313364;288;222
72.349394;290;222
72.380998;292;221
72.413178;294;221
72.449453;296;221
72.481596;298;220
72.513377;300;221
72.549256;301;223
72.581391;302;224
72.612913;304;225
72.650334;305;225
72.681637;307;225
72.713168;309;224
72.749164;310;224
72.781005;310;223
72.814665;310;223
72.845446;310;222
72.881338;309;222
72.912911;307;221
72.945038;306;221
72.981052;305;221
73.013171;304;221
73.046399;303;221
73.081886;302;220
73.113937;301;220
73.146864;300;220
73.181479;299;219
73.219111;298;219
73.245611;298;218
73.281139;297;218
73.313027;296;218
73.345809;295;217
73.378181;295;217
73.413812;295;217
73.444917;295;217
73.477763;295;217
73.512893;295;217
73.544856;295;217
73.577591;295;217
73.615130;295;218
73.645605;295;218
73.677395;296;218
73.713066;296;219
73.745008;296;219
73.777133;296;220
73.813250;296;220
73.845168;296;220
73.877898;295;221
73.908986;295;221
73.951121;295;222
73.976999;294;222
74.009246;294;222
74.045381;294;223
74.077243;294;223
74.109592;294;223
74.145127;294;224
74.176922;294;224
74.209872;294;224
74.245460;295;225
74.277065;295;225
74.309383;296;225
74.345178;296;225
74.377762;297;226
74.409407;298;226
74.445620;299;226
74.477040;299;226
74.509573;300;226
74.541184;300;226
74.577017;301;226
74.609662;301;226
74.641443;302;226
74.677257;302;226
74.709337;302;226
74.741340;303;226
74.778722;303;226
74.809266;303;227
74.844766;304;227
74.879255;304;227
74.909084;305;227
74.943977;306;227
74.977382;307;227
75.009237;309;227
75.041502;310;227
75.073791;312;227
75.108968;313;227
75.141807;315;227
75.173678;317;228
75.210538;319;228
75.241988;321;228
75.273641;324;227
75.309665;327;227
75.342603;330;225
75.373455;333;226
75.409380;336;226
75.441072;338;225
75.473684;340;224
75.509556;341;222
75.541734;342;222
75.573303;343;222
75.605438;344;222
75.641130;344;222
75.673658;346;221
75.705494;347;221
75.741622;348;220
75.773725;350;220
75.805389;352;219
75.841776;354;218
75.873563;356;218
75.905253;358;218
75.941791;360;217
75.973530;368;215
76.005158;370;214
76.041510;371;214
